run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
73,0.06687421839920901,1,168.294129223,0,106.78162333875966,81.89382238004639,-1.83299059108037,88.26029243561324,59.65772764055496,18.68926938950071,58.31206134968701
74,0.06677500227098872,1,143.021690975,0,98.69672801314482,84.47435680837759,-3.1038829704164304,85.09930839431657,59.6160359383385,19.172552344493567,56.87455095878107
75,0.06677084068445484,1,380.098485636,0,99.0419511481312,84.72105715952765,-2.380842309224709,85.34755990028292,59.56387688568288,18.505869861195237,56.99643530576531
76,0.06677778741446168,1,422.966206991,0,96.97717511867964,85.52783951746848,-2.43767598866488,84.78234622230556,59.40769092743106,19.599111001347385,56.673768234091405
77,0.06676689214078009,1,381.647270736,0,98.6788575498079,84.75554828780038,-1.296667092700794,91.64109605920476,58.160247158422465,21.1978891102026,56.372495715302236
78,0.06677526486320626,1,230.251210337,0,99.22748272208368,84.58851521947851,-2.443841272042234,84.68802975792737,59.90260068172813,19.00883767474075,57.03980024328725
79,0.0667728434703402,1,396.572611679,0,99.41018592349212,84.15785723693384,-2.891437349042766,84.99431525901605,59.27404950673374,18.45984986528701,57.09019906465749
80,0.06677210175999661,1,256.128729871,0,100.2862113934666,84.26386429750119,-2.3567757498302897,85.55839883147725,59.43738720952997,18.61886394333198,57.180527607587685
81,0.06677785247667631,1,227.84765426,0,98.76477657968192,85.04183682767423,-2.0496534968069313,91.71334846986416,56.14177769383423,20.55708685422533,56.84480705877663
82,0.06675030092877923,1,253.188845453,0,99.57955105166324,84.55426746036768,-2.32853267877015,90.712863868556,57.28631912129437,20.346879424107442,57.01974884907376
83,0.06684189967044453,1,509.353449309,0,101.48163793019937,83.07967390267571,-2.097626876746167,91.30153767269077,57.445085686416114,17.87735033166606,56.82713045525414
84,0.06675663282195007,1,315.594445473,0,102.35100016582463,83.50671557605334,-1.1998348679211381,90.8677191396186,57.95204500775272,20.293007246925843,57.18258885238897
85,0.06681759732396231,1,582.069350892,0,99.44897220377418,84.66499787958213,-2.24668126516186,90.42809415302771,58.01574057180242,19.970907409222548,57.06090942486411
86,0.06677559349762807,1,276.570229727,0,98.76747441343979,84.80820128567707,-2.4025578294193317,85.40098762263779,58.781869789472424,19.747528293025358,56.944450331402514
87,0.06682529544130189,1,212.066287768,0,99.39644333642244,84.04020531108273,-2.078936633980009,91.24380190605338,57.73452805171116,19.26588881638173,56.87200886078747
88,0.06676441616252318,1,191.366481938,0,99.4142153599853,84.64227715496395,-2.062879024244662,90.50094767145885,57.933913333160675,21.98138744830616,56.99583963881545
89,0.06678691977663333,1,352.732779069,0,103.15568862239311,83.50285648463384,-1.4014982952430421,86.94872890951483,60.17917569937467,19.58699693228476,57.7146551227504
