x1,x2,x3,x4,x5,x6,x7,type,run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,idx
884.8904793386068,108.4807013321177,-0.12749025470025332,949.3066600484458,579.1476755858668,31.63716240449586,51.2680380028727,finite,2,0.04799432140122397,1,301.734715225,1,1870.7614403705345,89.72182173131934,20.84210849830191,1210.560925849771,715.8896606489733,185.81959503987179,65.69589111282144,99
566.272501865717,118.92619620321871,0.10548626409914531,684.3835142419529,420.4398649948191,28.33688493549655,98.48215359845636,finite,1,0.060774369390784753,1,483.940905261,1,434.1233698193529,117.69783457782326,-3.2956498517024246,296.2237098454634,10784.067399706426,115.86729931129227,87.94254378893095,100
1052.2071430531337,61.75887747667877,-0.3212314738167876,721.4492665407197,327.94510247674634,31.58881032600643,37.89924537892943,finite,4,0.06479721317445482,1,368.316106464,1,812.5982877079576,62.988416938683656,-4.498106359440706,498.52653150504636,369.76788088011745,6.345161455387095,32.232393327898485,101
948.9204294622551,26.702594499724345,0.2764017939802655,904.6904703982457,316.02545613083805,32.7807664878788,79.01604056744482,finite,3,0.06664951199749024,1,255.277857818,1,1157.8810112871356,34.69935714128642,16.618304020509953,633.4470489232924,293.5752725366018,94.43298660178283,90.9158912075515,102
937.1521607172765,40.56189974047025,0.2806549991079214,196.0253164256739,431.0757121102821,23.59327238964041,40.80835612606738,finite,2,0.06508612498664341,1,513.606811056,1,1055.9294332125098,37.702513947952646,12.075955468479194,185.444564787354,412.31560947606647,15.129405329301276,36.22447972525649,103
635.2958568001058,38.590499780379716,-0.17223959372405134,944.3991548780084,391.1967137825628,14.051903980169747,60.6596868524129,finite,2,0.05983869845944433,1,271.068853286,1,610.5306357568047,42.010857743336146,1.5122695562385537,950.4384311266101,320.0769988019498,6.002636919355407,56.975386446766606,104
385.09156427680307,78.14955028501143,0.29881645702146664,402.90631826518404,431.2188192514376,22.81314497396577,77.02299560075126,finite,1,0.05831292560803872,1,415.128934869,1,312.2909882506458,82.00242609746071,6.014172084062011,43.10354030468605,2310.1335185531334,530.7684096361812,84.00612312975201,105
692.7176817254475,130.6267103589398,0.2714826127410706,786.4492141912037,295.42504963950114,26.139680830497156,41.527410317437365,finite,2,0.051883136288812505,1,553.763340504,1,1485.9756154140957,114.906012225037,1.1937987337657603,548.0771688680923,408.92017555666143,13.050057724472433,58.62318860269573,106
965.80119413531,26.57036830274501,0.16086320019686862,790.1245456346824,441.9425001904282,17.21126518194069,50.62923793750539,finite,2,0.05916637043630717,1,315.448471921,1,940.0211486387797,21.603618902770748,-4.351546321021918,971.6130545526557,388.92034276581535,32.363258309132846,48.202228215356925,107
1066.3620088835366,62.7360124645741,0.09774250840433968,547.50908991235,151.44398856602822,33.695929711162385,65.8280128674219,finite,3,0.05982609730748121,1,502.620420103,1,718.7943470758788,78.90710613453454,-4.080967212271128,398.90898998012887,161.85802616717427,29.636151438749636,58.287588093965226,108
519.7956279373371,136.29971960030528,0.13667020047909106,492.2207821894998,340.3238101277465,18.142468447289904,69.97900172974667,finite,3,0.05771779052755773,1,585.810516713,1,570.4185541044016,131.00962575883125,-3.2857881237239437,273.71584789485723,873.527762498871,29.69276821736135,70.83726146945418,109
232.85873049763396,79.36871693422154,-0.05538323669716522,815.585732504717,176.65479088367243,11.142061946414087,33.008444231256966,finite,1,0.05593056722272229,1,316.003973569,1,298.68365268944336,78.49670548821562,-1.3161126296865997,510.33541325737895,164.4636189302064,10.960805262894745,39.30963859190008,110
768.2707403656274,77.4970124667406,-0.2005423587404796,433.58515350688367,113.33927258984545,21.89852880344812,65.04494097666952,finite,3,0.06453196677441551,1,432.445430015,1,1101.0415195370688,56.19849753715501,1.7825931518222595,655.2179871171679,124.51250112511988,14.985476174165955,72.39789047693472,111
453.8041307496753,35.867991584480755,-0.2867271128286388,617.7886424310886,313.00737237242043,7.778875423003747,17.96727247024261,finite,3,0.05879141581763809,1,344.081493625,1,551.8337873571395,32.28830805539203,0.5272680920147069,530.7252621853476,266.96265425620453,12.836202840146067,19.905805607678534,112
640.526232910044,68.84950448611576,-0.32702155031272384,229.74019445706648,517.009527006687,18.110792733624876,35.317728821372405,finite,3,0.0591794325769964,1,447.088358415,1,521.5925991296498,76.250727477176,-2.2418020152393217,214.73589767184023,3169.0673011307326,16.72675852304279,32.00966878817968,113
249.2158167868558,111.33672641755074,0.2880308119535103,313.8711103614067,168.3253483485648,31.351679277496853,46.91670152536663,finite,1,0.06885644460304001,1,228.937249611,1,279.0860016167977,105.20429537504812,1.410540349197056,322.697584741032,194.5737555260371,14.269047964013902,44.1336123441273,114
181.2164094654978,130.07985218098275,-0.07716054643709123,786.036871065071,292.51106711971244,12.108123226565171,96.20583172344902,finite,4,0.06434586334996215,1,506.439228456,1,123.61566413595637,155.2997311387053,-3.47480886332562,355.6410389375931,284.73882057370326,6.641130971592195,85.56589976961341,115
961.9057952798953,111.14416022433963,-0.3294328021133108,297.572562068759,114.470553788037,16.90378191766978,100.53086901312469,finite,2,0.05864090078384317,1,408.522740408,1,996.0463336693626,84.01291384402509,4.413818748602739,276.55469122082,163.23350196806115,14.261594400605361,85.20022559264036,116
511.0943510942037,26.479697259880094,0.2293639834223292,316.8976782633854,502.39866617165427,31.394034282125656,33.16199767920779,finite,3,0.055442473191284654,1,498.718059887,1,431.37426196974985,29.754258117966458,-1.6982209848151522,285.32128703494607,39846.83826123575,43.47688370801591,27.699619371682807,117
172.67489313274012,27.813279375831616,-0.07885647612186125,934.1139325407244,160.5220936685846,31.425035310551685,97.27060786863329,finite,4,0.05673267916643611,1,232.432212078,1,176.3365639864167,17.64631803130175,0.448870462622983,43731.70367758917,153.07114653640093,41.8171343951568,83.55707852700257,118
609.1942755840569,92.20820968086043,0.06301519369170842,750.825013407023,539.3850305704025,17.36066140911089,22.884567126966424,finite,4,0.056984951905833574,1,234.134788839,1,845.251750149536,87.56621439280973,-0.773566941069065,422.44501720095116,1265.31127738428,17.261723515298073,27.54742103635988,119
889.7758395434417,91.77012077934391,0.31523744582421015,213.12666209989192,602.8005011036222,14.261792491819946,59.13098605905899,finite,3,0.06320514736040604,1,1332.418394515,1,879.9201218783132,90.57514589222251,0.1403168334492633,190.20497714547884,8498.991429925834,31.227812903120714,55.39900311192798,120
