run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
23,0.08420608980906721,1,290.454205904,0,176.098249142222,92.34061300957114,1.539652304759971,80.39004956942493,53.439015017915594,22.933049793600205,65.47965424234488
24,0.08420623383697061,1,306.342699993,0,162.38452432810476,95.47519516050001,-0.7147754923151612,79.17286169385447,51.8513955260382,21.708982588459474,61.17764371960433
25,0.08413404946835318,1,308.263653772,0,169.15406755356534,94.53744201637994,-0.0943329886770305,80.94310089383299,51.845376199145946,22.265851367919243,63.81313163956629
26,0.08420276158864509,1,327.341353296,0,159.64526422661217,98.40722163444346,-2.2106497229716773,80.35226976279579,51.75507339286616,22.243276992044724,61.77403036228566
27,0.08412056488666525,1,477.300807617,0,181.84721198499943,90.18227764631513,2.8010944633651422,82.29448052271033,52.377730852461006,22.490729091129502,66.72486071101035
28,0.08428226842968776,1,189.870507509,0,174.40611401248083,92.84532200809738,1.26264851442586,79.21993579517438,50.94987737601555,25.543179201864362,64.9860719547123
29,0.0841280484645839,1,400.608951392,0,171.17247281188844,93.61206948750798,-0.14000083804327793,82.043176881106,52.21978230670973,22.62572369776131,64.64185599480679
30,0.08415284458355628,1,560.241517981,0,165.55328451740274,95.75320808014796,-1.073343883136474,80.94363353130046,52.284779988563336,22.281056327240854,63.01403734169598
31,0.0841282195079091,1,379.455808153,0,170.88260136667967,94.40063682990542,0.6216030723133631,81.05626584866017,52.036636637393414,22.264161374645422,64.17451246086937
32,0.08411559988835574,1,353.656725341,0,174.60884915045213,92.83826981020613,1.2025038288600256,82.34547981580694,52.50554310261069,22.63340121919937,65.13560665770137
33,0.08422227454532999,1,3193.120121906,0,169.84241897581703,94.27003186898975,0.10513781694715203,80.31067293308577,53.25903033884298,22.8907944865477,63.954607419509244
34,0.08412182209496138,1,619.464056155,0,173.73668201886997,93.12646055011261,0.9740059339489989,81.08691838114248,52.96248967674358,22.098014288979364,64.93000873511721
35,0.08421581413927517,1,3475.200654124,0,171.49893625693292,93.70088785104564,0.49340648127735237,80.26082904004384,53.454032746788485,22.919586859794848,64.33504853035805
36,0.08411380978227584,1,369.043772122,0,177.5814796278692,91.62605198391766,1.8893215219739101,82.75199240163609,52.75006464209854,22.721173109183145,65.71887831749724
37,0.08412351566373023,1,210.211091023,0,175.80730034526223,92.49690679480271,1.5621226150381635,81.10079186398677,53.373636661432414,21.844221436054823,65.34373356897494
38,0.08412619388260137,1,612.739285394,0,177.15786929811318,91.94758378492287,1.7413420791758556,81.22976037917208,53.6541233912463,21.662399640997563,65.63377160122313
39,0.0841138155942935,1,508.939169664,0,177.2946346065989,91.71027105754814,1.8737922164430387,82.55469068026618,52.551482090408655,22.661884778762033,65.59699932125771
40,0.08411581994585615,1,378.141482489,0,174.45642427252284,92.76617062580382,1.1800726580231224,82.44643976647467,52.547675481850526,22.674747449526937,65.03573754005858
41,0.08412625045300144,1,541.667566322,0,182.84575744950746,89.86604056859703,3.0165402563080526,81.5693806628655,53.082632689347086,22.09083593435356,66.9272695138548
42,0.08420680708654509,1,531.242089298,0,175.16370620421606,92.44709432657994,1.3133955986679897,80.91422065960016,53.280644846388675,22.995918350369372,65.18062396869855
43,0.08411438036565855,1,487.146137521,0,176.09035501935267,92.13537344838062,1.5472478747501568,82.70961997603224,52.62424463041547,22.730842400989996,65.38240406934308
44,0.08413387497698492,1,306.386704499,0,168.91884473812905,94.5633994941689,-0.27414344188690254,81.85123282076903,51.99516461541139,22.622804321316938,63.780796138263845
45,0.08411809673661823,1,600.312034907,0,176.78763699845584,91.90264016072484,1.638757705045219,81.43652739910713,53.20560613693738,22.147436531180414,65.56269335336714
46,0.08420578896848468,1,502.133415584,0,176.11533239269073,92.15078389856416,1.529364598243076,81.11692601144456,53.247823042297135,23.026218028130966,65.40611642400604
47,0.08414018995246876,1,292.054954328,0,167.96664843965965,94.74709815743631,-0.40087530118167075,81.21543335220233,51.50046617532664,22.438462394159494,63.50378981474643
48,0.08418076533103323,1,536.846097852,0,161.88049669849397,97.34348978436789,-1.8182516407312213,80.63097791537534,51.83782347219193,22.296062200167867,62.2702185952025
49,0.08412154997189934,1,397.751429516,0,171.96893483610287,93.58204887544223,0.6074000713228949,82.28779574008826,52.369205629870194,22.684770878914076,64.4518375522777
50,0.08411954700276461,1,437.932744586,0,173.58592746535888,93.20166657694277,0.7792526573660198,81.95718697964075,52.98981256134703,22.44520031579435,64.84049420288932
51,0.08416605436172717,1,1301.425013195,0,177.25261597723397,91.74082425543351,1.8190674584315836,84.31188113364817,51.40123318914541,22.58447086951574,65.63958463930216
52,0.08411490828248464,1,555.015237138,0,178.45202379870787,91.28576509246288,1.9890055206817787,83.00689588399892,52.689926659076164,22.79852263704724,65.97122502430395
53,0.085287216767341,1,295.176406414,0,138.14921091977098,108.4948759208,-6.000511640117232,82.29714531678874,49.38059204056418,13.946777281617493,57.775476680064706
54,0.08412898453392778,1,423.853910264,0,172.47604218836943,93.54359832394121,0.30281838125084404,80.9256910931338,52.61410262477072,22.10520702682915,64.4807671340421
55,0.08421894738109363,0,3641.980791652,0,170.8009341650329,93.94634666766736,0.27236497191479686,80.7931091915004,53.03919251432217,22.941081880428634,64.22346275603768
56,0.08420462104088974,1,397.999843032,0,178.45407438884686,91.33925334921685,2.08876103578101,81.18503734097004,53.373954337762605,23.054984622579774,65.90739496690948
57,0.0841522292576134,1,382.217004634,0,165.4489497892825,95.81917580732026,-0.8512908207171599,81.69153906638714,52.046318734897255,22.621449905848902,62.91061877159356
58,0.08411799381283785,1,504.697719442,0,176.57700065184181,91.96927664404514,1.611658335449225,81.73220293457541,53.441840742407294,22.23843049669886,65.49672016811252
59,0.08413616489105577,1,244.297986295,0,178.97384911840584,91.27077953642214,1.9950371395370812,81.20614039912778,52.72495860900472,20.98101857637979,66.00507090048544
60,0.0841340637657251,1,215.156177739,0,173.3454688980715,94.04663278101296,0.8539669089211358,80.96603938700376,53.54662588474285,21.658691921287634,65.17905471219915
61,0.08414704296185999,1,314.748866599,0,166.39786388339758,95.6773971621754,-0.6799920378572845,81.57794570443573,51.78024836566301,22.582044560317804,63.25120480433493
62,0.08413224943737954,1,530.013633113,0,170.7721423351979,94.14102910281866,0.2911684074118005,80.49867324756345,52.78699841402234,21.950162278566655,64.2085663333488
63,0.08414553492466632,1,145.125609225,0,176.13349028305072,92.43654107994864,1.596812514314274,81.51253772130474,53.71412914722484,20.852787222631658,65.43893821744057
64,0.08411364653853254,1,580.229916441,1,177.11348316423252,91.76374643889784,1.6310318747440709,82.32122467789486,52.75208053699293,22.54155183616474,65.64267149959846
65,0.08423113368047759,0,3644.644731416,0,168.0444092648688,94.88367726421029,-0.29174561941597127,80.31492481586632,53.17023110419019,22.8819903862682,63.52464097574882
66,0.08413325392483177,1,244.46611089,0,172.63485214225173,93.46713641364086,0.686827968745071,80.77554435199957,53.661505173875035,21.691149126141937,64.70643080335601
67,0.08411723656559818,1,402.655088061,0,173.91147435769093,93.19533878224232,1.0635698850385078,82.43251914500973,52.429959953767394,22.70131209891075,65.00881887191547
68,0.08420715482441929,0,3631.658813215,0,175.49318243814034,92.30865717739864,1.327669084789903,80.2570488310347,53.257913276534424,22.8715986728791,65.2730829756038
69,0.08418640526384552,1,346.602123225,0,161.0855003694537,97.27141917848125,-1.7860271890106079,80.84520545819228,51.9771368849047,22.37516962423894,61.81484291695712
70,0.08423234969697431,0,3647.485783214,0,167.81987492810907,94.97603623158692,-0.3453134101349327,80.10509150448897,53.18153644933456,22.846199238046186,63.48005515724486
71,0.08422719105723084,0,3648.044762018,0,168.80012304535927,94.6355375544974,-0.1302417045256329,80.13464452232374,53.25213435742075,22.85972561075676,63.71398447166289
72,0.0842950318085967,1,922.831505352,0,178.29174947330748,91.57996271178125,1.7844859599709728,76.5337660595186,55.37550210860848,24.78428568919273,65.93978883138357
73,0.08419217336666296,1,426.49986275,0,162.04672928566902,97.28186826275001,-1.6478521824082015,79.76856711608993,52.9826461969799,21.45863826041822,62.225518072709754
74,0.08421326931444882,1,616.169637215,0,172.3264977836373,93.41023477009814,0.7000596487988283,80.54716026354828,53.144659400108466,22.911822906494265,64.4986844475377
75,0.08413372522793497,1,596.896539948,0,170.82117145894304,94.92426164795351,0.32718912266143463,80.96357242695805,53.0551852354524,22.095782161945287,64.61634925415991
76,0.08411866387834573,1,318.098189903,0,173.11548317827288,93.15320306896535,0.845440041054398,82.42320566119143,52.36858465044613,22.72495461731354,64.71979710814647
77,0.0843037469193289,1,837.730519634,0,153.87917507849738,102.14420326979179,-3.288151809482033,78.85292080845383,52.31892581773797,21.342888399503,60.9917642967669
78,0.084208559204165,1,2611.480637796,0,174.47186320843613,92.83504600144678,1.0435758526959018,81.10241406771907,53.498051696937175,23.066042230983324,65.17357798929581
79,0.08419423070063405,1,553.641231369,0,160.30476982575726,97.6246618171162,-2.1263079852244817,80.77191316143514,51.66894531003419,22.408039499609064,61.78604710164383
80,0.08411469481671359,1,489.697511119,0,177.31594625714874,91.73155119748,1.7928481424310196,82.84230890266153,52.45858171443257,22.798354166975983,65.68238463574109
81,0.08451516068382531,1,150.226827638,0,170.88861102427845,94.26407887740444,0.4350581098178259,82.86340306338539,49.77410637396112,16.367047301296523,64.33063527417764
82,0.08426744055997587,1,277.982670157,0,166.33808664875525,96.53253954947931,-0.5665229686677189,80.79743225469528,51.93224943622463,24.299842692256973,63.63213998044464
83,0.08411995361904079,1,573.137755143,0,172.59162031700626,93.49566903680567,0.7872936006892182,82.31045660102009,52.32257298106087,22.68373194952354,64.6164439381399
84,0.08421776619877021,1,2449.682127022,0,171.03829990000276,93.98295228080866,0.3518189538058609,80.62086620565427,53.119808096978716,22.923370157744944,64.30828508138097
85,0.08418694479620664,1,239.132816752,0,173.61859898303044,93.13167876633638,0.9555956429449645,83.66599900179125,51.05073354040484,20.568677390217545,64.74435079826101
86,0.08421910492026217,1,570.064730633,0,170.63284658087815,94.15372457975369,0.2873578423873094,80.40225619889537,53.253802715440266,22.90538931725429,64.20595936559481
87,0.0841439284465306,1,247.487746045,0,170.54062139403993,94.01027950087791,0.10528771509622734,80.52842524098283,53.832457702314784,21.541193135299135,64.21454122440916
88,0.08411717958891052,1,297.08745147,0,173.70890177032692,93.05580663788061,1.0149856571100306,81.97594021703846,52.25696121644204,22.54598427382976,64.8676110973328
89,0.08414158716012428,1,238.277939217,0,175.69853875803537,92.358557371276,1.4672621892516353,80.57151002883163,53.22022457650605,20.97523944610815,65.2106109060445
90,0.08413604257164971,1,432.09391181,0,172.308293145251,93.60211173398011,0.778255747156648,80.5793625936481,53.535304789564655,21.532829287820228,64.5717531759397
91,0.08411684924617191,1,540.710877885,0,175.0837052211327,92.48337956110238,1.0496684398188245,81.66038068943521,52.71091423068884,22.32922999002571,65.26343898775525
92,0.08414966603070101,1,400.307170019,0,165.8458873937017,95.67959564883145,-0.8015259575852575,81.71108950364038,52.04820363637486,22.619067035896595,63.03869016296301
93,0.08412911810524676,1,450.483332591,0,175.87001287574753,92.22547675653374,1.4707855006761228,80.90388352745062,53.83170770545012,21.66252827302967,65.33770339153854
94,0.08413357235093459,1,436.08537414,0,169.06159474084154,94.5852623569286,-0.20932108925000567,81.54490960442445,52.811414049300865,22.398426311289345,63.794403011571134
95,0.08411398447964456,1,561.111622724,0,177.40936393535398,91.6869699487532,1.8529885793425116,82.80152412333528,52.71098920747482,22.73625847190961,65.6786613359383
96,0.0841148872023152,1,295.137561647,0,175.1766641777284,92.45328777440199,1.3423675262497006,82.54805097255647,52.61391742348293,22.69048726896785,65.17344283093797
97,0.08421328308184473,0,3638.655592319,0,172.59620459099375,93.4049079460948,0.7506573145818817,80.80073993914873,52.890317979048206,22.91747283560918,64.60434796614975
98,0.0841433590681797,1,500.167448749,0,168.12005004872054,95.8788384161487,-0.536737893673944,81.34219998203083,52.05073339914082,22.428126849395728,64.25592483498342
99,0.08414729786640986,1,430.412999546,0,166.45646055850142,95.52659588880512,-0.6256651181972205,80.84770713660853,52.55492832698665,22.201055191226832,63.16419023362615
100,0.08411562571933542,1,348.799440026,0,174.7950246954634,92.69910065590702,1.2695690477364514,82.47075401938355,52.405648723168525,22.694603577541795,65.12185895372212
101,0.08411750461244415,1,496.039347912,0,174.79448563470442,92.60486552643104,0.895741284788552,82.13862617855501,52.435697168760186,22.559552641016104,65.09794101325234
102,0.08412155362205181,1,489.061323518,0,172.22943154551342,93.54295483720773,0.6005105923156315,81.4042568298816,52.54645477376789,22.29845614012989,64.57701513279318
103,0.0841168487081215,1,288.679178462,0,174.91825636187062,92.71123401669081,1.00847424732363,82.14965184276117,52.908837472855076,22.50522217241394,65.2151149170987
104,0.08428517829032692,1,589.291654665,0,182.2950358970009,90.10819258113477,2.9496332351250087,77.31296938093386,56.24873887268113,24.94598210922925,66.78058243200702
105,0.08412676817942873,1,304.482904204,0,170.83307120788544,94.56915615969304,0.33781331858968827,82.07652576392628,52.230898953082814,22.645612171330903,64.46418791742907
106,0.0841266298427561,1,664.016492733,0,184.1280684879396,89.41792641032444,3.33840420496397,82.32240011879544,53.04141687593414,22.370671752653397,67.22236783979557
107,0.08421964165583451,1,779.723716789,0,170.4721163340808,94.08651195765577,0.2394275234128644,80.32751900118953,53.25204291092131,22.891745374741433,64.12558538953468
108,0.08462331782425901,1,226.161625925,0,156.27801036180222,102.01223906895919,-3.226591093068516,81.56568656780811,49.36428719036369,16.561906774874412,62.030917284527874
109,0.08420617357635701,0,3638.832501931,0,179.79451797901174,90.8682550535737,2.3017046928187552,81.81354998174953,53.88018849871186,23.248118412045624,66.29650539895621
110,0.08413471275517512,1,261.644719278,0,174.72419528968322,92.79155412180369,1.298342160674199,80.70005662098707,52.80291526900788,21.134557962032922,65.00859702510013
111,0.08421308209829491,0,3624.1769484,0,172.59959896063452,93.3282382843067,0.6680467810926443,80.86821892410752,52.99749650105923,22.946525035027914,64.64897705015017
112,0.08411806298291487,1,382.943039694,0,174.19095786825667,93.32657271291978,1.1664991705891747,81.7178619062992,52.76561377665895,22.362803941274713,65.13894791910289
113,0.08411476702089242,1,252.757383965,0,175.6601998098882,92.33972208944144,1.5637455116359604,82.67088960370123,52.662979657734724,22.71986471322091,65.21347995166775
114,0.08411385736021441,1,355.116089554,0,177.4314119983087,91.6803313016147,1.8538918542600793,82.76252128485645,52.73809864667047,22.71468897661361,65.6872556912575
115,0.08411707617134061,1,510.294226095,0,175.90648725831005,92.25016468875522,1.4596063663298084,81.754494968832,53.213543903639426,22.288085816882376,65.38061206980552
116,0.08412975504727989,1,675.971986741,0,174.60504227404982,92.85981395239283,0.6737829689795174,80.87964266163819,53.00566663912055,21.992448589020885,64.95959551237969
117,0.08411387411033441,1,516.600391286,0,177.9242787968678,91.5281046870338,1.8886909062318036,82.72054619911135,52.766524136009785,22.688901380929565,65.8737711965957
118,0.08412971606427715,1,348.323708055,0,174.7487046340361,92.87060911039237,1.0694864852477852,80.87244251982777,53.62693769704829,21.652426150570033,65.30704220057204
119,0.08420212832193798,1,462.644800198,0,176.07247797410753,92.37025992001487,1.5035148332368686,78.78583624723487,54.83940241367852,20.826862901188516,65.4379532940403
120,0.08414748728986203,1,249.152176159,0,171.9577553786743,94.09797920706598,0.8987569270804389,79.6669576030525,53.479823513333834,21.33186358959809,64.47049619805144
